latitude,longitude
40.84293894,-73.94410791
40.84131165,-73.93958582
40.76780348,-73.9696468
40.80875879,-73.9406373
40.79426078,-73.94300273
40.8055776,-73.94005039
40.83250164,-73.9460158
40.77236986,-73.94882196
40.72196136,-74.00629531
40.71653217,-73.99171237
40.78070036,-73.9854307
40.79800813,-73.96999247
40.79931882,-73.96664922
40.83064766,-73.94736488
40.70206606,-74.01285707
40.70199442,-74.01283857
40.83974029,-73.94068614
40.83930771,-73.94100188
40.74301828,-73.97940407
40.74346444,-73.97471074
40.84273615,-73.93631159
40.84235711,-73.93541056
40.82299537,-73.95420485
40.76153615,-73.99973522
40.72151005,-73.98472373
40.80828717,-73.95789547
40.85949619,-73.92353578
40.75588698,-73.9671678
40.73761467,-74.00334131
40.85067332,-73.93936478
40.79938962,-73.96659828
40.78456821,-73.97578927
40.82715942,-73.93835255
40.72417892,-73.98670647
40.78888438,-73.97602878
40.83028903,-73.94762652
40.71596956,-73.97619745
40.77473337,-73.98645765
40.82304879,-73.95433194
40.7892677,-73.94146105
40.84256937,-73.93591514
40.81537769,-73.93806242
40.75592155,-73.96724908
40.83459822,-73.94242475
40.71598981,-73.99108601
40.7834396,-73.95714429
40.72118302,-73.98104563
40.79172868,-73.96682696
40.804327,-73.96012385
40.82354953,-73.9533319
40.79904473,-73.96218971
40.73768485,-74.00478956
40.84111359,-73.93634278
40.73786639,-74.00430019
40.80633146,-73.94404075
40.74638595,-73.97949324
40.73255765,-74.00492773
40.74634971,-73.97940701
40.83633695,-73.94321339
40.77427129,-73.98721881
40.77162014,-73.96566716
40.81895082,-73.95845396
40.73628653,-74.00788369
40.75279368,-73.99658148
40.80045868,-73.96926859
40.7446925,-73.97762987
40.7419957,-73.97888255
40.74460216,-73.97741514
40.85651728,-73.92772298
40.80162927,-73.94095786
40.71762134,-73.99119192
40.79739862,-73.96778694
40.7499185,-73.98127841
40.79807995,-73.96990023
40.72176761,-73.99125318
40.7155686,-73.98115943
40.72361787,-74.00532066
40.75930724,-73.96111106
40.76198296,-73.98719459
40.81479754,-73.93599201
40.80257972,-73.93863584
40.80071574,-73.9693478
40.76912444,-73.98215144
40.72411245,-73.98505556
40.73482315,-73.98855253
40.86200872,-73.92711235
40.79877891,-73.95226679
40.74619785,-73.97904564
40.83736638,-73.94246626
40.78629983,-73.97815955
40.80937376,-73.94000005
40.72699248,-73.98933538
40.81452549,-73.94036751
40.77792767,-73.95582398
40.77200843,-73.98259265
40.81541235,-73.93814453
40.71795998,-73.97619412
40.77974921,-73.96014116
40.78852614,-73.9410167
40.84087957,-73.93732821
40.81976859,-73.95556722
40.86230571,-73.92730242
40.71765586,-73.99117422
40.86209162,-73.92730569
40.72224471,-73.97806877
40.74813411,-73.98035858
40.77319111,-73.96090354
40.80407601,-73.95812509
40.84277765,-73.93641023
40.8153089,-73.93789947
40.77438754,-73.98749401
40.8013189,-73.95804695
40.77448566,-73.98745173
40.80133096,-73.96198359
40.71214211,-73.99232515
40.76528449,-73.99726696
40.8424776,-73.93569699
40.81534196,-73.93797779
40.77971109,-73.97833788
40.82883261,-73.94865059
40.80413962,-73.95812896
40.80128053,-73.95795559
40.77444113,-73.98762089
40.86263671,-73.92765454
40.76483694,-73.9589965
40.81930675,-73.95586478
40.7915809,-73.93591235
40.74377811,-73.97674714
40.8598322,-73.92375283
40.86243181,-73.92752341
40.70178954,-74.01278256
40.80400691,-73.9581209
40.77213399,-73.95446868
40.78626487,-73.97818532
40.72455977,-73.97421464
40.80928629,-73.94006508
40.76694834,-73.96762122
40.81227541,-73.93604113
40.86221432,-73.92738421
40.86115573,-73.92670674
40.79825349,-73.97252387
40.73750141,-74.00951969
40.74901334,-73.96968038
40.83726221,-73.94254084
40.86119307,-73.92659032
40.71790621,-73.99104589
40.8625745,-73.92761473
40.7985531,-73.96932819
40.74366434,-73.98383362
40.79911682,-73.96037117
40.86862053,-73.92150201
40.86867952,-73.92133638
40.74414834,-73.97823025
40.73845807,-73.98762513
40.73749899,-74.00901993
40.80175563,-73.9409724
40.8020664,-73.96978119
40.80505378,-73.96665412
40.80517206,-73.96693292
40.76873123,-73.96020037
40.75978921,-73.98616415
40.8031705,-73.93654942
40.78437004,-73.95547081
40.85988742,-73.92378843
40.81958588,-73.95570046
40.73936778,-73.97838066
40.84200671,-73.93734335
40.80210737,-73.96987891
40.74367466,-73.98382609
40.80218473,-73.95305812
40.80791527,-73.94168482
40.861673,-73.92599642
40.73418346,-73.98852888
40.86195559,-73.92721863
40.80933026,-73.94003239
40.80144674,-73.93761042
40.80058547,-73.93651736
40.8091931,-73.94013439
40.83009112,-73.94531902
40.80140829,-73.97025759
40.75275137,-73.99661214
40.77489736,-73.98870186
40.80901339,-73.94026801
40.74489352,-73.97810766
40.8064366,-73.95625759
40.8065499,-73.95652765
40.78789768,-73.97974051
40.84959568,-73.94007605
40.80600026,-73.95600846
40.78547582,-73.9815532
40.80606036,-73.9559649
40.77943873,-73.94962137
40.77935528,-73.94942378
40.79689451,-73.97098319
40.77892844,-73.94841314
40.77930703,-73.94930952
40.80923946,-73.94009991
40.84960975,-73.94014667
40.80612215,-73.95592012
40.77905002,-73.94870099
40.82325158,-73.95481436
40.80942155,-73.93996451
40.80618129,-73.95587725
40.77954751,-73.94987892
40.79997435,-73.93702173
40.80978274,-73.93838455
40.78006873,-73.97918845
40.77951365,-73.94979875
40.77922225,-73.94910878
40.81002395,-73.94281254
40.85096693,-73.9364815
40.73579232,-73.97572244
40.8412408,-73.93963668
40.85230127,-73.93838283
40.78807739,-73.98016891
40.7789783,-73.94853118
40.78862796,-73.97703245
40.80998645,-73.94272343
40.72299991,-74.00794738
40.79656997,-73.93452995
40.83851865,-73.94205171
40.72288884,-74.00796614
40.78065324,-73.95859009
40.78413247,-73.97055031
40.73651889,-74.00572873
40.73871193,-74.00869639
40.77926917,-73.94921989
40.77918812,-73.94902798
40.80453634,-73.96347662
40.73759521,-74.0094276
40.75670972,-73.96498131
40.78024864,-73.94987877
40.8000078,-73.93710098
40.81916885,-73.95600458
40.79430655,-73.935307
40.81362395,-73.93997291
40.74630962,-73.97931161
40.74627365,-73.97922601
40.73918194,-73.97670513
40.74622997,-73.97912208
40.8061225,-73.95611637
40.80135316,-73.94149953
40.72223058,-74.00676332
40.79659561,-73.93459053
40.75577243,-73.96689846
40.72361257,-74.00526591
40.72359697,-74.00510486
40.70846935,-74.00310603
40.81439119,-73.93739355
40.81448488,-73.93761599
40.81443244,-73.9374915
40.81454077,-73.93774869
40.81527797,-73.9378262
40.72497563,-74.0048875
40.72360737,-74.00521222
40.77544036,-73.96427931
40.82426738,-73.9375632
40.78911943,-73.97583787
40.84860503,-73.93066097
40.72409772,-73.98651401
40.72870161,-73.98807301
40.76429688,-73.96741817
40.77454893,-73.98563422
40.78370091,-73.97942055
40.80369063,-73.95757498
40.79945368,-73.96142326
40.80286321,-73.95755943
40.85671394,-73.92865165
40.80496066,-73.96612632
40.78909166,-73.97585837
40.78824571,-73.97050743
40.78822059,-73.97016128
40.86216153,-73.92721015
40.80894986,-73.94414085
40.77186464,-73.98704046
40.71906877,-74.01040577
40.80324474,-73.9367257
40.78886122,-73.97604815
40.77137646,-73.96052668
40.81354313,-73.94175028
40.80717733,-73.96455139
40.78567494,-73.97861834
40.80289001,-73.95372182
40.80964303,-73.93768553
40.83792229,-73.94201407
40.79993811,-73.93693583
40.78263276,-73.98133757
40.72440868,-74.00459636
40.7245433,-74.0045421
40.73065249,-74.00151059
40.76801482,-73.96070501
40.81739468,-73.95966252
40.72900404,-74.00239107
40.83551829,-73.93754391
40.72337732,-74.00847966
40.70788787,-74.00424521
40.82741781,-73.94406824
40.80364642,-73.95747012
40.80601083,-73.95619696
40.7254831,-73.97858985
40.77435022,-73.95154784
40.80998835,-73.96222719
40.72565302,-73.97589417
40.81351543,-73.94168457
40.78565571,-73.98042595
40.70748478,-74.0077568
40.76210115,-73.98747576
40.75641638,-73.96262908
40.86149391,-73.92588137
40.70614134,-74.01678371
40.80253212,-73.96847909
40.79305972,-73.97023756
40.78349003,-73.97793316
40.80970741,-73.96243193
40.72652532,-74.00253036
40.77338837,-73.94729643
40.74278142,-73.97884472
40.85043071,-73.93946211
40.76692803,-73.96784193
40.77223179,-73.9645316
40.72299598,-74.00675113
40.7725169,-73.96520588
40.79989374,-73.93683068
40.77741686,-73.97682717
40.80240587,-73.93368528
40.7663465,-73.96813747
40.76702948,-73.96808537
40.78653458,-73.980196
40.7709306,-73.95528053
40.72496551,-73.9808468
40.78066338,-73.96066074
40.79771713,-73.93531055
40.78443074,-73.98162937
40.77231069,-73.96471886
40.76699228,-73.9679961
40.80344999,-73.9511217
40.82633815,-73.95220665
40.78399551,-73.98232656
40.82786494,-73.94997328
40.76570454,-73.9685529
40.81235889,-73.9505678
40.79958511,-73.96173704
40.7944524,-73.93397305
40.7835655,-73.95744304
40.78862539,-73.97624533
40.79130859,-73.97423919
40.7074242,-74.00768216
40.70744062,-74.00768779
40.77637697,-73.95214396
40.78000179,-73.95005556
40.73637534,-73.99849953
40.79350365,-73.93925129
40.78837778,-73.94130634
40.80202184,-73.94384626
40.79636808,-73.93433083
40.79568296,-73.93703448
40.80136997,-73.93643211
40.71375721,-73.98614376
40.80683763,-73.93938477
40.77611932,-73.94956586
40.83253885,-73.94598862
40.7906578,-73.96623577
40.78421331,-73.98284111
40.77498722,-73.94517057
40.70823218,-74.00452025
40.7080497,-74.00437449
40.77502085,-73.94524924
40.79767749,-73.93521641
40.79761709,-73.93507299
40.70769883,-74.00409421
40.70831755,-74.00458845
40.78936495,-73.97762772
40.77491592,-73.94500377
40.79706207,-73.96803246
40.78250237,-73.9790591
40.85924623,-73.92337958
40.80158305,-73.96427338
40.72184789,-73.99121197
40.79462147,-73.93437663
40.80036054,-73.93767783
40.80167528,-73.94106677
40.80914865,-73.94016744
40.80686892,-73.93945859
40.78409072,-73.98255149
40.78417752,-73.98275656
40.85000706,-73.93000547
40.78603554,-73.9552637
40.73717168,-73.99840744
40.79468069,-73.93451802
40.81441416,-73.94381655
40.82371556,-73.95372631
40.76552242,-73.98422854
40.82376878,-73.95385272
40.725581,-73.97594662
40.78203068,-73.98161967
40.79703852,-73.93156831
40.73788359,-73.98804502
40.79316135,-73.93869995
40.77017462,-73.96557283
40.73739004,-73.98840639
40.82330527,-73.95494208
40.7222896,-74.00517924
40.70846495,-74.00201589
40.80965218,-73.96247218
40.72121631,-73.98141286
40.77511627,-73.98773753
40.84486008,-73.93739264
40.78890699,-73.94230164
40.79748885,-73.96305291
40.71904099,-74.0104103
40.84576984,-73.94135885
40.80020033,-73.93729831
40.85672624,-73.92945645
40.78446823,-73.95605147
40.81348932,-73.94162266
40.7219038,-74.00973079
40.81907257,-73.95607478
40.80522444,-73.96597507
40.72562744,-73.9949946
40.86958745,-73.91644268
40.80948209,-73.94346906
40.79692081,-73.93488133
40.80412199,-73.95569223
40.80101293,-73.9679096
40.78920439,-73.97666748
40.85621749,-73.92894247
40.83882336,-73.94251299
40.82434074,-73.93773687
40.83596779,-73.94326298
40.80533757,-73.95532714
40.79038766,-73.97491297
40.80449738,-73.96364849
40.7840568,-73.98247136
40.78413839,-73.98266412
40.80451637,-73.96342923
40.72117402,-73.98131251
40.80000391,-73.96887615
40.78886882,-73.94221057
40.77734547,-73.97665878
40.7225701,-74.00369101
40.80621541,-73.95574113
40.80296109,-73.94385295
40.78496722,-73.9804179
40.82711561,-73.93824819
40.7802348,-73.9795834
40.72349996,-74.0044903
40.80389351,-73.96331614
40.79034233,-73.97494542
40.70739297,-74.00765948
40.71487956,-73.98317192
40.79330721,-73.93752521
40.77265178,-73.96526875
40.77483951,-73.95909334
40.83112712,-73.94698376
40.72460062,-73.97429833
40.77714494,-73.96211157
40.79643685,-73.93449539
40.80071288,-73.96860957
40.7658157,-73.96713602
40.78842839,-73.94115973
40.71551404,-73.98118801
40.73940835,-73.97840718
40.79593273,-73.93108405
40.80690208,-73.93953682
40.76360182,-73.96743066
40.73771151,-74.00382505
40.78695941,-73.97771583
40.80837715,-73.96340136
40.80524044,-73.96613128
40.72656239,-74.00260626
40.70656976,-74.01661684
40.73749958,-74.00914081
40.77309152,-73.95052635
40.79556395,-73.93675211
40.85284344,-73.93552032
40.8450422,-73.93782171
40.84404336,-73.94258034
40.78755899,-73.97715653
40.79966243,-73.9362825
40.79537532,-73.93630457
40.77446705,-73.98478198
40.77250939,-73.98857735
40.77148496,-73.98837384
40.84263009,-73.9399442
40.77432101,-73.98489044
40.73613285,-74.00979584
40.76494024,-73.99783723
40.82845142,-73.94892811
40.84272964,-73.94018228
40.85096879,-73.93937728
40.77278563,-73.98916486
40.70587081,-74.00404968
40.76638383,-73.96822541
40.78002926,-73.95662198
40.80987081,-73.94272136
40.77457938,-73.98469855
40.80947484,-73.94405828
40.80972181,-73.93762969
40.78476752,-73.9807095
40.7081468,-74.00445206
40.70820456,-74.00453829
40.70815437,-74.0044982
40.80916361,-73.93718178
40.81433902,-73.9372697
40.85087377,-73.93941552
40.79911903,-73.93499381
40.8020794,-73.93222532
40.80219397,-73.93249856
40.76563531,-73.96865219
40.77897948,-73.94798666
40.77463698,-73.98465577
40.7746953,-73.98461246
40.79962956,-73.9355324
40.72281643,-73.99505066
40.82254277,-73.95481261
40.72367447,-74.01037461
40.72610891,-74.00966241
40.80011556,-73.93709749
40.72277011,-73.99506869
40.71898542,-74.01041935
40.83927806,-73.93625488
40.83952725,-73.93806944
40.85294485,-73.93546881
40.80041572,-73.93780855
40.80615568,-73.95559762
40.83921787,-73.93629903
40.80618284,-73.95566288
40.77963522,-73.95008661
40.78012522,-73.94996716
40.83915817,-73.93634283
40.77726336,-73.97620192
40.80548692,-73.94229822
40.83909799,-73.93638698
40.73750424,-74.00343247
40.79658843,-73.93262263
40.71989547,-74.00388635
40.77946765,-73.94939875
40.76901187,-73.96558129
40.77925051,-73.94888582
40.80264198,-73.96800414
40.70953725,-74.01675109
40.80252006,-73.95112068
40.77975823,-73.95008519
40.83195636,-73.94641413
40.86132533,-73.92681528
40.80136462,-73.96206352
40.7271343,-73.98598676
40.81964711,-73.95565581
40.79426746,-73.93521452
40.81447009,-73.94394922
40.83368812,-73.9477908
40.8337964,-73.94804645
40.80273052,-73.96794018
40.77274,-73.98912706
40.82088549,-73.95671401
40.79890772,-73.934493
40.80170107,-73.93945435
40.77280975,-73.98929333
40.80047998,-73.9699919
40.82211662,-73.95405123
40.78485994,-73.98041033
40.84315531,-73.93538478
40.80537377,-73.95541388
40.84291951,-73.93863272
40.79552466,-73.93203154
40.77515577,-73.95680777
40.77931861,-73.9490467
40.77957989,-73.9797386
40.76167724,-74.00006655
40.70310221,-74.0112778
40.83885751,-73.93656341
40.78038346,-73.97678883
40.77454631,-73.98759203
40.81295435,-73.94396555
40.80324803,-73.95064129
40.72536751,-74.003489
40.717793,-73.9893451
40.82343086,-73.95304999
40.80018411,-73.93919437
40.77909987,-73.94852999
40.83761057,-73.94570917
40.77906221,-73.94844103
40.70883589,-74.00500251
40.83091103,-73.94532426
40.72183475,-74.00611085
40.79597233,-73.93338397
40.73266555,-74.00458538
40.84483062,-73.93732324
40.83765059,-73.94580475
40.79665015,-73.9327684
40.8221532,-73.95413773
40.78850871,-73.94135137
40.80204403,-73.93920273
40.72610035,-74.00260144
40.80356137,-73.94942546
40.80202212,-73.9320887
40.83983685,-73.93854512
40.83979769,-73.93845222
40.72062762,-73.98432658
40.80125859,-73.94156781
40.81641366,-73.94246028
40.77941236,-73.94926815
40.83952617,-73.9363227
40.79361826,-73.93978013
40.76128717,-73.99442879
40.79659638,-73.93291773
40.72552836,-74.00320255
40.72180178,-74.00576361
40.83750445,-73.93938274
40.77386377,-73.98625401
40.84500604,-73.93773653
40.72603349,-74.00265687
40.78694666,-73.9776859
40.72237442,-74.00514413
40.73691589,-74.00931975
40.78718916,-73.97751568
40.80328124,-73.95072031
40.80362508,-73.94957722
40.74719299,-73.97689146
40.84200306,-73.93996885
40.78631515,-73.97814826
40.80025798,-73.93966294
40.78064496,-73.95808225
40.84987197,-73.93833779
40.79410363,-73.93694173
40.80279228,-73.94955721
40.81970785,-73.95561151
40.73691224,-74.00868179
40.73872731,-73.98743008
40.76107358,-73.99697774
40.80525451,-73.96568376
40.76261638,-73.98870154
40.7819829,-73.98150671
40.77938218,-73.94919686
40.77267411,-73.98889901
40.79556896,-73.93213466
40.73749843,-74.00350459
40.76314254,-73.98829141
40.74104659,-73.97565379
40.78032819,-73.97682897
40.8019643,-73.93195081
40.79550116,-73.93197683
40.77231803,-73.95464703
40.81436702,-73.94370472
40.77965514,-73.94984166
40.72347285,-74.00434748
40.80070388,-73.94000098
40.79623766,-73.93401879
40.74114255,-73.97558439
40.80039079,-73.96977862
40.72179308,-74.00567196
40.84253666,-73.93583736
40.78054954,-73.95785624
40.74046587,-73.98102121
40.83136756,-73.94640782
40.72180831,-74.00583234
40.73749237,-74.00357995
40.73748688,-74.00364813
40.8130474,-73.93860963
40.7110019,-74.0158963
40.83132149,-73.94629848
40.79433243,-73.93536822
40.79670919,-73.93290785
40.77234495,-73.96454159
40.83107372,-73.94571041
40.81468449,-73.93808993
40.84239647,-73.93550414
40.70847845,-74.00471698
40.80918572,-73.93695147
40.79346898,-73.93916922
40.72394961,-74.01032717
40.78850494,-73.97634606
40.856307,-73.92915652
40.7235125,-73.99377147
40.77914127,-73.94862778
40.82008582,-73.94754484
40.84257422,-73.94132511
40.84321201,-73.94097802
40.78882893,-73.94211538
40.80394762,-73.95034549
40.8078446,-73.94151706
40.79374621,-73.93720252
40.83095336,-73.94542475
40.802606,-73.93676712
40.7751932,-73.98768177
40.80445515,-73.96328391
40.7750206,-73.98780689
40.70880264,-74.00501605
40.81434572,-73.94365417
40.73640091,-74.00708364
40.79610435,-73.93343006
40.84252046,-73.93883141
40.81918958,-73.95595022
40.72731885,-73.98872459
40.79824398,-73.97114941
40.8238332,-73.95256205
40.72466532,-73.98784126
40.78631257,-73.97818948
40.83112078,-73.94702786
40.79681681,-73.93172854
40.85232658,-73.93848981
40.83112325,-73.94582796
40.8146278,-73.93795534
40.78124806,-73.9814315
40.77341111,-73.95945849
40.82612953,-73.95171068
40.72621123,-74.00169343
40.81211197,-73.96112087
40.72554689,-73.97874137
40.80388125,-73.95018741
40.77214568,-73.95423772
40.71916802,-73.99463559
40.78846205,-73.94124006
40.76592897,-73.97128999
40.77206403,-73.9540438
40.80336894,-73.95092891
40.81406274,-73.94298289
40.81269055,-73.94333936
40.82679752,-73.95209016
40.80227729,-73.93903382
40.80130491,-73.97001253
40.81510394,-73.93908586
40.81592413,-73.93544361
40.77218638,-73.95433436
40.76138039,-73.99436108
40.85228815,-73.93784899
40.78974237,-73.9682178
40.79878393,-73.95222334
